"state_sentiment","follower_sentiment","minus_sentiment","comment_variance","frequency","topword_sentiment","num_nodes","num_edges","density","avg_degree_centrality","avg_betweenness_centrality","avg_closeness_centrality","resilience_loss","v0","u0"
0.408447037066247,1.3488172846595,-0.98204559445792,-0.881129005930563,-0.296947163234462,3.60491920515466,-0.292027032532028,-0.293507496833931,4.07929619362109,4.07929619362109,-1.45095221828936,3.70645598957632,0.0639661928355222,-0.328853626981225,0.46044509011737
-3.48655628588538,-0.103345680077488,2.05631089171239,0.465291229382929,-0.308681580726232,-0.133440411829776,-0.27165766753923,-0.275878731423469,0.931296644017475,0.931296644017475,1.88111918595564,0.483462979699004,0.067670492298758,-0.364659015402484,-0.0458472067698003
0.259744852552137,1.7292624544464,-1.5183858899212,-1.96564109990424,-0.305328890014298,4.2091132107803,-0.285237244201095,-0.28763124169711,2.33040755495242,2.33040755495242,1.88111918595564,2.20838486944742,0.0532607659096187,0.322308251696364,0.543148560786176
-3.68076274889341,1.13605419017188,3.31672321993667,-1.56862137431853,-0.313710616794134,3.48077407336827,-0.258078090877365,-0.258249966013006,0.58151891628374,0.58151891628374,0.167482463772498,0.835309793329278,-0.239426507956767,-1.00778437673901,0.447114710473328
0.408447029732006,-0.704172938448898,0.566117832908729,0.264618607305207,-0.315386962150101,-1.841066835827,-0.251288302546432,-0.258249966013006,0.14429675661657,0.14429675661657,0.869597509666978,-0.073345598715889,0.193832141137115,-0.045998130714684,-0.276151982461583
0.408445466345682,0.945024683304008,-0.677547537797227,0.288579096663698,-0.248333147911413,-0.133440411829776,-0.217339360891769,-0.228868690328903,-0.360190350691702,-0.360190350691702,-0.052880300424324,-0.24963219462223,0.14038369977963,0.21923260044074,-0.0411250615552801
0.408447037128407,-0.0416258565961948,0.0664899573511966,-2.13094227967813,-0.342208487845576,-0.429797577903311,-0.258078090877365,-0.264126221149827,0.331677682188214,0.331677682188214,1.11950286498535,0.0381272921697779,0.221929020408705,-0.0561359286811844,-0.0849431971588818
0.358861097670984,-2.05161053980338,1.49904309010759,-0.56283002797121,-0.28018370967479,-0.133440411829776,-0.230918937553634,-0.240621200602544,-0.213430464929295,-0.213430464929295,0.305958158494367,-0.30550493067797,0.0568627988788483,-0.386274402242303,-0.0423055978589101
0.407188944224543,-2.24294649472018,1.72439918260202,1.65642167179516,-0.335503106421707,4.68084368063678,-0.244498514215499,-0.252373710876186,-0.00144396327248616,-0.00144396327248616,0.611758651005163,-0.126843641341743,0.0516721893577651,-0.284481458000023,0.610800867989495
0.408447037128411,0.232124569556432,-0.139945707365126,-1.02090989088323,-0.285212745742691,-0.133440411829776,-0.237708725884567,-0.246497455739365,-0.118036539183731,-0.118036539183731,0.270618007237223,-0.0599886817748758,0.244713855582579,0.0105604666989898,-0.0428958660107252
0.408433917559802,-2.18472240812906,1.6825807255448,1.28440749523355,-0.342208487845576,-0.133440411829776,-0.285237244201095,-0.28763124169711,2.33040755495242,2.33040755495242,1.88111918595564,2.20838486944742,0.0904332667912205,-0.319133466417559,-0.0470277430734304
0.408447037128215,0.725886513378398,-0.512292433969944,0.242124669233649,-0.203071823300299,-0.133440411829776,-0.230918937553634,-0.240621200602544,-0.213430464929295,-0.213430464929295,-0.38065049450157,0.541110124179998,0.179412223628612,0.141175552742776,-0.0423055978589101
0.398081606267501,2.33872641099713,-1.74592563291708,-2.6235000341983,-0.293594472522527,-0.133440411829776,-0.285237244201095,-0.28763124169711,2.33040755495242,2.33040755495242,1.88111918595564,2.20838486944742,0.0794691449657737,0.341061710068453,-0.0470277430734304
0.183924980132222,-0.853159787842756,0.301836310953009,0.351407093909688,-0.296947163234462,-0.133440411829776,-0.258078090877365,-0.264126221149827,0.331677682188214,0.331677682188214,1.30990694522792,-0.0641692042409376,0.215367725806809,0.0692645483863811,-0.0446666704661703
0.408447001610278,1.19914790453977,-0.869179718319924,-1.32737691865802,-0.330474070353805,-0.133440411829776,-0.278447455870163,-0.28175498656029,1.45596323561808,1.45596323561808,1.04810133489439,1.68405997740231,0.169529782102153,0.160940435795694,-0.0464374749216154
0.408444152718427,-1.49256761052243,1.16064277781739,-2.33535044636765,-0.332150415709773,2.39450417023727,-0.27165766753923,-0.275878731423469,0.931296644017475,0.931296644017475,1.21470490510664,0.890082283733991,0.0557416077911556,-0.386905535095321,0.297714006162217
-0.150691987931587,0.0778687703120446,-0.961569442959535,0.102403785906075,-0.244980457199479,-1.90531345645783,-0.251288302546432,-0.258249966013006,0.14429675661657,0.14429675661657,1.2861064351976,-0.382384432764131,0.0489264803387086,0.401337962599306,-0.28488344242605
0.408444647120299,-1.10155443254929,0.865779900683087,0.911231594092871,-0.281860055030757,-0.133440411829776,-0.244498514215499,-0.252373710876186,-0.00144396327248616,-0.00144396327248616,0.532423617570759,-0.0715531658132023,0.195690233994388,-0.108619532011223,-0.0434861341625402
0.408196108691356,-0.572272025475261,0.466230212051139,0.436581861513397,-0.275154673606888,-0.133440411829776,-0.16981084257524,-0.181858649234336,-0.615089099647461,-0.615089099647461,-0.290572966109302,-0.764168168457202,0.200615054934906,-0.098769890130189,-0.0364029163407598
0.408447037128411,0.34198605116952,-0.22279243860957,-0.409667229121292,-0.115901864790005,-0.133440411829776,-0.0611742292803183,-0.0525810362242793,-0.817591994651202,-0.817591994651202,-0.800404944127239,-0.8436059649352,0.244232783596981,-0.0115344328052251,-0.0234170170008291
0.408446860963693,0.124643001132114,-0.0588939682420617,0.162213793801041,-0.0371136330595466,-0.133440411829776,-0.203759784229904,-0.21123992491844,-0.417846020098362,-0.417846020098362,-0.542871220209402,0.180110571895216,0.239467564522904,0.0210648671146778,-0.039354257099835
0.408447037128362,0.272406713759678,-0.170322541226865,0.428700212295638,-0.0589061226871201,-0.133440411829776,-0.047594652618453,-0.0584572913611001,-0.861376404381741,-0.861376404381741,-0.852158921841347,-0.842827515095995,0.234233256240499,0.0315334875190013,-0.0240072851526441
0.130390826532698,-0.977558517408234,0.30584277320198,0.830364036335649,-0.224864312927872,-2.14893777242366,-0.264867879208297,-0.270002476286648,0.58151891628374,0.58151891628374,1.88111918595564,-0.0160237634712448,0.152975664953889,0.155473566219191,-0.319173828560531
0.407918347185487,-0.193350510112381,0.180018907784382,0.455255334835288,-0.0488480505513169,-0.133440411829776,-0.190180207568038,-0.199487414644799,-0.511536482884184,-0.511536482884184,-0.382729326928461,-0.322882798156164,0.245796218832197,-0.00839841645924337,-0.0381737207962049
0.408353771589823,-0.0405303831408335,0.0655074072404502,0.0610384444474045,-0.258391220047216,-0.133440411829776,-0.224129149222702,-0.234744945465723,-0.292925403050599,-0.292925403050599,0.351395495824981,-0.498330661167231,0.227318337856236,0.0453633242875116,-0.0417153297070951
0.407613910317919,0.500169879337092,-0.343476693237985,-1.37153705833284,-0.310357926082199,-0.133440411829776,-0.264867879208297,-0.264126221149827,0.931296644017475,0.931296644017476,0.38168705404539,1.04044874048329,0.236169472235632,-0.027661051728821,-0.0446666704661703
0.408447037128411,-0.0467666341173031,0.0703666264751349,-0.501996014833564,-0.19636644187643,-0.133440411829776,-0.149441477582443,-0.152477373550232,-0.648924473767741,-0.648924473767741,-0.670144972235335,-0.366741386380641,0.208196660036341,-0.0836066799273186,-0.0334515755816847
0.408447030207643,2.27870779482483,-1.6832776306116,-2.64408844768762,-0.338855797133642,-1.90531345645783,-0.285237244201095,-0.28763124169711,2.33040755495242,2.33040755495242,1.88111918595564,2.20838486944742,0.0891491119859131,0.318593194718169,-0.287834783185125
0.360764945388813,0.61997896043883,-0.512413443506371,-0.209419817095314,-0.0689641948229233,-0.133440411829776,-6.61343019245429e-05,-0.0290760156769962,-0.923585245479607,-0.923585245479607,-1.09802034227947,-1.5938437223824,0.235053611668541,0.0298927766629182,-0.021055944393569
0.391021445124201,0.0416320199668926,-0.0255261492509525,-0.332510824517774,-0.265096601471085,-0.133440411829776,-0.278447455870163,-0.28175498656029,1.45596323561808,1.45596323561808,1.88111918595564,1.1784609743588,0.198662266517111,0.102675466965778,-0.0464374749216154
0.408391344455687,-0.0742895443566427,0.0910282764553199,1.02062051833852,-0.260067565403183,-0.133440411829776,-0.237708725884567,-0.240621200602544,-0.00144396327248616,-0.00144396327248587,0.242850745535182,-0.0310973101723892,0.215453874959204,0.0690922500815924,-0.0423055978589101
0.408442918901373,0.700065283731588,-0.492827508787112,0.0112920362887691,-0.146076081197414,-0.133440411829776,-0.183390419237106,-0.170106138960695,-0.412947172370998,-0.412947172370999,-0.544432792134468,-0.187213071465054,0.198538503435247,0.102922993129505,-0.0352223800371297
0.407450632266437,0.204362170959049,-0.12068149102359,-0.674583241199337,-0.330474070353805,-0.133440411829776,-0.264867879208297,-0.270002476286648,0.58151891628374,0.58151891628374,1.21470490510664,0.391044512927416,0.207574642128664,0.0848507157426721,-0.0452569386179853
0.408447028729449,-0.0424495979385213,0.0671111280176296,0.580247369708268,-0.243304111843511,-0.133440411829776,-0.210549572560836,-0.21123992491844,-0.302534681285042,-0.302534681285042,-0.251772674453933,-0.164957516920387,0.244596577476351,0.0108039516229802,-0.039354257099835
0.407573812675112,1.06070796167552,-0.766246683407744,0.347815418609512,-0.0421426691274481,-0.133440411829776,-0.190180207568038,-0.187734904371157,-0.434379631178213,-0.434379631178213,-0.461131007028344,-0.193538726562712,0.13936492932735,0.2212701413453,-0.0369931844925748
0.408387547954485,0.183276407212023,-0.103209016867927,0.27472433254216,-0.268449292183019,-0.133440411829776,-0.258078090877365,-0.264126221149827,0.331677682188214,0.331677682188214,0.73869470450021,0.349265140196549,0.194153134734473,0.111693730531054,-0.0446666704661703
0.408074495545242,0.0807194841336156,-0.0263958069756762,1.22838264644186,-0.0874039937385624,-0.133440411829776,-0.217339360891769,-0.193611159507978,0.0433993351549159,0.0433993351549159,-0.402398279890582,0.204532839582373,0.22653259473119,0.0469348105376202,-0.0375834526443899
0.40417377465309,0.14531330044767,-0.0816495219251243,0.317790054830789,0.581457803292348,-0.133440411829776,0.393741588892168,0.382261843900458,-1.05150959555138,-1.05150959555138,-1.26710054223085,-0.7509691548471,0.246532381609884,-0.00693523674395577,0.0202628262334834
0.40844693091716,0.145992685463076,-0.074993684376815,0.5021010804649,0.351798489524842,-0.133440411829776,0.285104975597246,0.235355465479939,-1.03974432854464,-1.03974432854464,-1.17748942150152,-1.1144589960996,0.245470233902676,-0.00905953219464742,0.00550612243810753
0.408428699030892,0.0669191726133268,-0.015394796798755,0.467737048300276,0.469142664442546,-0.133440411829776,0.00672365402900808,0.0296865356912115,-0.88349214625321,-0.88349214625321,-1.0878925277346,-0.341059962899626,0.236993923410959,0.026012153178082,-0.0151532628754186
0.408447037128411,0.373894474141325,-0.246854634964149,0.018588943927238,0.83123326133146,-0.133440411829776,0.556696508834552,0.728960896972884,-1.05261325003135,-1.05261325003135,-1.22870418005976,-1.180636541721,0.239642848401079,0.020707703772789,0.0550886471905703
0.408447036780884,-0.373135911729019,0.31648225651843,0.457372788456331,2.58469050367314,-0.133440411829776,2.63437173809994,2.62111505102917,-1.13948937681725,-1.13948937681725,-1.38664158387948,-1.33379404400054,0.177311093614052,-0.132913009855695,0.245154992075011
0.40844703712687,-0.0452874174879379,0.0692511466815809,0.310763467909052,13.0015005456533,-0.133440411829776,13.8578918491316,13.8212573418096,-1.16157214152905,-1.16157214152905,-1.43623863368312,-1.57588108356952,0.0160823893254783,-0.0878204469179729,1.37020608943446
0.408442040835927,0.039260083718561,0.00548535015919127,-0.495837465782829,-0.338855797133642,-4.00441641921684,-0.285237244201095,-0.28763124169711,2.33040755495242,2.33040755495242,1.88111918595564,2.20838486944742,0.0871231971944659,0.0103130524113672,-0.57311412240426
0.408447037128411,-0.218482888177541,0.199858147448181,0.708784698983932,-0.298623508590429,1.45307025419041,-0.278447455870163,-0.28175498656029,1.45596323561808,1.45596323561808,1.04810133489439,1.68405997740231,0.229436886072278,0.012933754292458,0.169177824802159
-0.952006933806385,-0.601271605540382,-1.79362371609046,-0.264536451562432,-0.338855797133642,-0.133440411829776,-0.285237244201095,-0.28763124169711,2.33040755495242,2.33040755495242,1.88111918595564,2.20838486944742,-0.00128858772059259,0.502577175441185,-0.0470277430734304
0.389438371568353,0.198181630152448,-0.146236063020679,0.357305156332867,-0.335503106421707,-0.133440411829776,-0.278447455870163,-0.28175498656029,1.45596323561808,1.45596323561808,1.88111918595564,1.1784609743588,0.163736873490697,0.172526253018606,-0.0464374749216154
-3.1397052810243,0.393337323706633,1.84902243485738,-2.03349276490847,-0.340532142489609,-1.92799348731122,-0.285237244201095,-0.28763124169711,2.33040755495242,2.33040755495242,1.88111918595564,2.20838486944742,-0.0392806975027467,-0.578839687957003,-0.290917120893238
-1.38810636036194,-0.349918098347083,-1.64975170548527,-1.97269114295494,-0.343884833201543,-1.90531345645783,-0.285237244201095,-0.28763124169711,2.33040755495242,2.33040755495242,1.88111918595564,2.20838486944742,0.072609107404326,0.352851861456748,-0.287834783185125
0.408437902065547,0.0497678925558501,-0.00244554919504018,-0.726828603840876,-0.33382676106574,1.45307025419041,-0.264867879208297,-0.270002476286648,0.58151891628374,0.58151891628374,1.38130847531889,0.268917794280545,0.213317639328914,0.0680511513085856,0.170358361105789
0.408251079225679,-0.274939181465729,0.242103218024345,0.377871168660908,-0.28018370967479,-0.133440411829776,-0.258078090877365,-0.264126221149827,0.331677682188214,0.331677682188215,-0.0229216164700735,1.0799676620776,0.223336803164514,-0.0533263936709613,-0.0446666704661703
0.408447030774815,1.24272031740603,-0.902037700486496,-0.235741100828506,-0.28018370967479,3.2251811549845,-0.258078090877365,-0.264126221149827,0.331677682188214,0.331677682188214,0.73869470450021,0.349265140196549,0.0857444303236812,0.289228927985304,0.41178799529665
0.407240024426512,-1.95425968890052,1.50678565478564,0.42958834118264,-0.221511622215938,-0.133440411829776,-0.203759784229904,-0.217116180055261,-0.467814266917467,-0.467814266917467,-0.359790373822314,-0.120810211461311,0.062878891943349,-0.374242216113302,-0.03994452525165
0.408447037128411,1.69274153294256,-1.24139945839765,-0.695712100815051,-0.295270817878494,4.68084368063678,-0.27165766753923,-0.275878731423469,0.931296644017475,0.931296644017475,0.54829062425764,1.39514626137745,0.051392516616695,0.287805429634169,0.608439795382235
0.408354340227842,2.29383032630408,-1.69483704368458,-2.2360621370189,-0.241627766487544,-0.133440411829776,-0.285237244201095,-0.28763124169711,2.33040755495242,2.33040755495242,1.88111918595564,2.20838486944742,0.0710594127931283,0.357881174413743,-0.0470277430734304
0.408447037128411,1.12058801617347,-0.809937512515012,-1.14463951182081,-0.288565436454626,-0.133440411829776,-0.237708725884567,-0.246497455739365,-0.118036539183731,-0.118036539183731,0.131781698727016,0.0920713216653282,0.16699080831779,0.16601838336442,-0.0428958660107252
0.407340677571748,1.65447118169668,-1.21439562452784,-2.63767519006265,-0.332150415709773,-1.60793487855624,-0.278447455870163,-0.28175498656029,1.45596323561808,1.45596323561808,1.88111918595564,1.1784609743588,0.118454299549408,0.261468796403086,-0.246829173000643
0.394153457961442,-0.724281349937816,0.55730434337068,1.12617466871732,-0.308681580726232,-0.133440411829776,-0.264867879208297,-0.264126221149827,0.931296644017475,0.931296644017476,0.71489419446989,0.71517761659167,0.215179144881941,-0.0696417102361177,-0.0446666704661703
-1.81918112526405,0.956848865412116,0.0588056976485851,-1.08527911265021,-0.286889091098658,-0.133440411829776,-0.230918937553634,-0.240621200602544,-0.213430464929295,-0.213430464929295,0.386735647082125,-0.356444795607842,0.235107489494543,-0.0297850207988855,-0.0423055978589101
0.406428922981636,-1.20579284547914,0.941004915708493,-1.76432237846375,-0.338855797133642,-1.14676992719506,-0.27165766753923,-0.275878731423469,0.931296644017475,0.931296644017475,0.54829062425764,1.39514626137745,0.0675415859306296,-0.364915517862935,-0.183564117127876
0.406926580430375,-0.359215529254962,0.303434326919054,-0.283741988559718,-0.14272339048548,-0.133440411829776,-0.0204354992947224,-0.0467047810874585,-0.90534111101646,-0.90534111101646,-0.896864734778581,-1.19953204838491,0.168987501291245,-0.16202499741751,-0.0228267488490141
-0.995536441480198,0.715743444263131,-1.50466534457775,0.403937308237102,-0.281860055030757,-0.133440411829776,-0.210549572560836,-0.21123992491844,-0.302534681285042,-0.302534681285042,-0.260926716773287,-0.145594260052676,0.0441207455480452,0.41175850890391,-0.039354257099835
0.408446855997943,1.29778554074003,-0.943562772798645,-1.10791751132233,-0.214806240792069,-0.133440411829776,-0.230918937553634,-0.240621200602544,-0.213430464929295,-0.213430464929295,0.265569414200489,-0.245001131872711,0.135439142661549,0.229121714676902,-0.0423055978589101
0.408446544348409,-0.307979479628113,0.267346853547234,0.0458307130403674,-0.313710616794134,-0.133440411829776,-0.244498514215499,-0.246497455739365,0.14429675661657,0.14429675661657,0.373753550701949,0.058671317178395,0.228923848234043,-0.0421523035315007,-0.0428958660107252
-0.397703506174673,-1.1545118503305,-0.446587653790618,-0.689212362763353,-0.338855797133642,-0.133440411829776,-0.251288302546432,-0.258249966013006,0.14429675661657,0.14429675661657,1.34560771027341,-0.391375030502584,0.144310131899557,0.211379736200887,-0.0440764023143553
0.190837636163997,0.645412082440538,-0.81664341150814,-1.25162327028913,-0.293594472522527,-0.133440411829776,-0.224129149222702,-0.234744945465723,-0.292925403050599,-0.292925403050599,0.21508348383314,-0.391694579912325,0.162141438479298,0.175717123041404,-0.0417153297070951
0.408447037128411,-0.465820867866432,0.386376141097633,0.328185745719563,-0.179602988316758,-0.133440411829776,-0.129072112589645,-0.0995910773188455,-0.618487749633537,-0.618487749633537,-0.797353596687453,-0.293656698957039,0.184260733242572,-0.131478533514855,-0.0281391622153494
0.408445540494207,-1.0268644666889,0.80945756826494,-0.0329948478857233,-0.318739652862035,-0.133440411829776,-0.244498514215499,-0.252373710876186,-0.00144396327248616,-0.00144396327248616,0.373753550701949,0.0808541339547454,0.16240335587457,-0.175193288250861,-0.0434861341625402
0.408444844500579,0.483348153900701,-0.329397520237113,-0.191465098747855,-0.275154673606888,-0.133440411829776,-0.251288302546432,-0.258249966013006,0.14429675661657,0.14429675661657,0.572091134287961,0.158006420867593,0.183204450784597,0.133591098430806,-0.0440764023143553
-1.22761382196746,-0.73073050216605,-2.1583254396994,0.12011964596159,-0.167868570824988,-0.133440411829776,-0.149441477582443,-0.158353628687053,-0.669662283712429,-0.669662283712429,-0.643804486826283,-0.462995086091731,-0.0269557812195064,0.553911562439013,-0.0340418437334997
0.40844703712841,-0.559559693414905,0.45706474981979,-0.915962146816579,-0.328797724997838,-0.133440411829776,-0.27165766753923,-0.275878731423469,0.931296644017475,0.931296644017475,1.88111918595564,0.483462979699004,0.233869777128471,-0.032260444834772,-0.0458472067698003
-0.737745781517107,-1.29155283396732,-0.91366121989205,-0.509019324990211,-0.301976199302363,-0.133440411829776,-0.258078090877365,-0.264126221149827,0.331677682188214,0.331677682188215,-0.0229216164700735,1.0799676620776,0.153294401547549,0.193411196904902,-0.0446666704661703
0.408447037128411,0.329975128880705,-0.213734981562305,1.04814538270451,-0.146076081197414,-0.133440411829776,-0.163021054244308,-0.170106138960695,-0.617719007374782,-0.617719007374782,-0.574091322435411,-0.397334891740343,0.196471197464002,0.107057605071996,-0.0352223800371297
-1.28522543912922,0.499098098708672,-1.18208851940086,-0.040360885306257,-0.263420256115118,-0.133440411829776,-0.217339360891769,-0.228868690328903,-0.360190350691702,-0.360190350691702,-0.553856070992627,-0.879185537040137,0.125921727854745,0.248156544290509,-0.0411250615552801
0.40844703579094,-1.13390718708883,0.890181175196404,0.390901416441143,-0.258391220047216,-1.90531345645783,-0.258078090877365,-0.264126221149827,0.331677682188214,0.331677682188214,0.357886544015069,0.679740869315893,0.150200636810901,-0.183678280498786,-0.285473710577865
0.408446734687147,0.456920863462677,-0.309465484540932,0.102793210526727,-0.295270817878494,-0.133440411829776,-0.264867879208297,-0.270002476286648,0.58151891628374,0.58151891628374,1.38130847531889,0.268917794280545,0.146362865429693,0.207274269140613,-0.0452569386179853
